geonameid,asciiname,latitude,longitude,country_code,population,timezone
545282,Konstantinovo,56.55,38.03333,RU,3565,Europe/Moscow
545353,Konosha,60.9736,40.257,RU,12383,Europe/Moscow
545400,Konokovo,44.8616,41.3266,RU,7507,Europe/Moscow
545405,Konobeyevo,55.40776,38.66261,RU,10434,Europe/Moscow
545467,Konevo,62.11745,39.33131,RU,2951,Europe/Moscow
545575,Kondrovo,54.80639,35.92778,RU,17151,Europe/Moscow
545626,Kondopoga,62.20565,34.26138,RU,34360,Europe/Moscow
545630,Kondol',52.81889,45.05798,RU,3612,Europe/Moscow
545673,Konakovo,56.7,36.76667,RU,42239,Europe/Moscow
545690,Komsomol'skoye,55.25667,47.54608,RU,4839,Europe/Moscow
545727,Komsomol'skiy,45.33,46.0428,RU,5099,Europe/Moscow
545728,Komsomol'skiy,43.97833,46.69852,RU,2753,Europe/Moscow
545736,Komsomol'sk,57.02913,40.37266,RU,8975,Europe/Moscow
545747,Komsomolets,52.7686,41.28683,RU,3678,Europe/Moscow
545752,Komsomolets,44.01972,43.56972,RU,3143,Europe/Moscow
545782,Kommunarka,55.56952,37.48932,RU,4684,Europe/Moscow
545788,Kommunar,59.62056,30.39,RU,17358,Europe/Moscow
545791,Kommunar,56.11222,40.44666,RU,3135,Europe/Moscow
545881,Komarovo,60.1866,29.80865,RU,1230,Europe/Moscow
545938,Komarikhinskiy,58.0979,57.1163,RU,1510,Asia/Yekaterinburg
545946,Komarichi,52.4151,34.7905,RU,7090,Europe/Moscow
545978,Kolyubakino,55.668,36.53234,RU,2724,Europe/Moscow
545982,Kolyshley,52.7005,44.5367,RU,8371,Europe/Moscow
546055,Koltushi,59.92969,30.64465,RU,10000,Europe/Moscow
546060,Koltubanovskiy,52.9407,52.0269,RU,3831,Asia/Yekaterinburg
546092,Kolpny,52.22823,37.03683,RU,7081,Europe/Moscow
546105,Kolpino,59.75069,30.58856,RU,138979,Europe/Moscow
546225,Kolomyagi,60.02427,30.28491,RU,39945,Europe/Moscow
546230,Kolomna,55.07944,38.77833,RU,147690,Europe/Moscow
546244,Kolomenskoye,55.66667,37.68333,RU,30000,Europe/Moscow
546282,Kologriv,58.82748,44.31777,RU,3605,Europe/Moscow
546316,Kolodeznyy,51.33333,39.18333,RU,5857,Europe/Moscow
546374,Kolobovo,56.70199,41.34173,RU,2910,Europe/Moscow
546521,Kol'chugino,56.29929,39.38304,RU,45912,Europe/Moscow
546534,Kolchanovo,60.01647,32.58837,RU,2802,Europe/Moscow
546554,Kola,68.88062,33.01842,RU,10600,Europe/Moscow
546579,Koksovyy,48.20058,40.65089,RU,8458,Europe/Moscow
546606,Kokoshkino,55.59769,37.1695,RU,9818,Europe/Moscow
546633,Kokorevka,52.5874,34.2692,RU,2403,Europe/Moscow
546664,Kokino,52.4964,34.7808,RU,4616,Europe/Moscow
546672,Kokhma,56.93487,41.0915,RU,28984,Europe/Moscow
546742,Kodino,63.71976,39.64465,RU,1970,Europe/Moscow
546798,Kochkurovo,54.03576,45.41845,RU,3185,Europe/Moscow
546845,Kochevo,59.5974,54.3147,RU,3261,Asia/Yekaterinburg
547005,Kobrinskoye,59.4225,30.12389,RU,1158,Europe/Moscow
547162,Knyaginino,55.82278,45.03489,RU,6923,Europe/Moscow
547383,Klyavlino,54.26491,52.02674,RU,6318,Europe/Samara
547475,Klintsy,52.76019,32.23935,RU,66336,Europe/Moscow
547523,Klin,56.33333,36.73333,RU,80778,Europe/Moscow
547560,Klimovsk,55.36352,37.52984,RU,55206,Europe/Moscow
547591,Klimovo,52.38053,32.19233,RU,14482,Europe/Moscow
547677,Kletskaya,49.31455,43.05844,RU,5362,Europe/Volgograd
547681,Kletnya,53.38967,33.21714,RU,13658,Europe/Moscow
547831,Kizner,56.27489,51.508,RU,9847,Europe/Samara
547840,Kizlyar,43.84712,46.71445,RU,50564,Europe/Moscow
547841,Kizlyar,43.70379,44.5944,RU,8544,Europe/Moscow
547849,Kizilyurt,43.20697,46.8679,RU,33411,Europe/Moscow
547871,Kizema,61.11304,44.83017,RU,3644,Europe/Moscow
547875,Kizel,59.04709,57.64767,RU,21807,Asia/Yekaterinburg
547891,Kiyevskoye,45.03829,37.88829,RU,4727,Europe/Moscow
547927,Kiyasovo,56.34907,53.12439,RU,3265,Europe/Samara
548040,Kitovo,56.86586,41.28246,RU,2934,Europe/Moscow
548097,Kislyakovskaya,46.4417,39.675,RU,5501,Europe/Moscow
548114,Kislovodsk,43.91333,42.72083,RU,132771,Europe/Moscow
548151,Kishpek,43.655,43.64083,RU,4327,Europe/Moscow
548278,Kirzhach,56.15273,38.85509,RU,30566,Europe/Moscow
548302,Kirya,55.08102,46.86091,RU,2402,Europe/Moscow
548330,Kirsanov,52.65494,42.72236,RU,17975,Europe/Moscow
548333,Kirs,59.33882,52.24467,RU,11385,Europe/Kirov
548383,Kirovskiy,51.41667,36.66667,RU,3043,Europe/Moscow
548387,Kirovskiy,45.84639,48.12472,RU,2249,Europe/Astrakhan
548390,Kirovskaya,46.9748,40.0402,RU,5918,Europe/Moscow
548391,Kirovsk,67.61475,33.67274,RU,29605,Europe/Moscow
548392,Kirovsk,59.88101,30.99507,RU,24678,Europe/Moscow
548395,Kirovo-Chepetsk,58.55386,50.03986,RU,90252,Europe/Kirov
548408,Kirov,58.59665,49.66007,RU,457383,Europe/Kirov
548410,Kirov,54.06686,34.29955,RU,39319,Europe/Moscow
548440,Kiritsy,54.2862,40.3572,RU,1255,Europe/Moscow
548442,Kirishi,59.44712,32.02049,RU,56190,Europe/Moscow
548478,Kirillov,59.86299,38.38128,RU,8235,Europe/Moscow
548493,Kirgiz-Miyaki,53.6324,54.7979,RU,7673,Asia/Yekaterinburg
548506,Kireyevsk,53.93361,37.92792,RU,25513,Europe/Moscow
548602,Kingisepp,59.37331,28.61343,RU,50566,Europe/Moscow
548605,Kineshma,57.43914,42.12894,RU,92983,Europe/Moscow
548622,Kinel'-Cherkassy,53.4706,51.47431,RU,18393,Europe/Samara
548625,Kinel',53.22571,50.62907,RU,34336,Europe/Samara
548652,Kimry,56.86667,37.35,RU,52070,Europe/Moscow
548658,Kimovsk,53.97164,38.53186,RU,31947,Europe/Moscow
548695,Kil'mez',56.94389,51.065,RU,5954,Europe/Kirov
548715,Kilemary,56.77825,46.86594,RU,3903,Europe/Moscow
548740,Kikvidze,50.74161,43.0518,RU,5475,Europe/Volgograd
548747,Kiknur,57.30341,47.20105,RU,5246,Europe/Kirov
548763,Kikerino,59.46204,29.62993,RU,1995,Europe/Moscow
548781,Kideksha,56.42381,40.52146,RU,8301,Europe/Moscow
548791,Kichmengskiy Gorodok,59.98164,45.78543,RU,6623,Europe/Moscow
548890,Khvoynaya,58.9,34.53333,RU,6637,Europe/Moscow
548946,Khvorostyanka,52.6096,48.9597,RU,4899,Europe/Samara
548964,Khvatovka,52.35236,46.56282,RU,2301,Europe/Volgograd
548972,Khvastovichi,53.46942,35.09409,RU,4545,Europe/Moscow
548982,Khvalynsk,52.4906,48.1058,RU,13437,Europe/Volgograd
548983,Khvalovo,59.94774,32.73723,RU,1514,Europe/Moscow
549105,Khunzakh,42.5424,46.70689,RU,3955,Europe/Moscow
549118,Khumalag,43.24031,44.47521,RU,3906,Europe/Moscow
549175,Khuchni,41.94986,47.94854,RU,3637,Europe/Moscow
549191,Khryashchevka,53.8119,49.0916,RU,3210,Europe/Samara
549266,Khrenovoye,51.12,40.28889,RU,5476,Europe/Moscow
549341,Khotynets,53.1286,35.3966,RU,4182,Europe/Moscow
549373,Khot'kovo,56.25699,37.99544,RU,20872,Europe/Moscow
549424,Khosta,43.51484,39.86825,RU,20000,Europe/Moscow
549479,Khoroshevo-Mnevniki,55.78363,37.47137,RU,159000,Europe/Moscow
549531,Khorlovo,55.3327,38.81365,RU,3852,Europe/Moscow
549610,Khomutovo,52.85386,37.4388,RU,4647,Europe/Moscow
549617,Khomutovka,51.9207,34.5619,RU,4936,Europe/Moscow
549718,Kholm-Zhirkovskiy,55.51889,33.47306,RU,3726,Europe/Moscow
549741,Kholmskiy,44.84694,38.385,RU,17494,Europe/Moscow
549748,Kholmogory,64.2229,41.656,RU,4417,Europe/Moscow
549786,Kholm,59.26667,32.85,RU,4228,Europe/Moscow
549797,Kholm,57.14543,31.1778,RU,4000,Europe/Moscow
549844,Khokhryaki,56.91561,53.3221,RU,3544,Europe/Samara
549854,Khokhlovo,59.14923,37.39978,RU,2478,Europe/Moscow
549891,Khodz',44.5102,40.7142,RU,3028,Europe/Moscow
550102,Khlevnoye,52.19512,39.09316,RU,6150,Europe/Moscow
550201,Khiv,41.75428,47.93063,RU,2401,Europe/Moscow
550234,Khislavichi,54.18714,32.15817,RU,4496,Europe/Moscow
550280,Khimki,55.89704,37.42969,RU,142618,Europe/Moscow
550366,Khelyulya,61.749,30.66473,RU,3082,Europe/Moscow
550452,Khatukay,45.19074,39.6632,RU,4538,Europe/Moscow
550478,Khasavyurt,43.2509,46.58766,RU,126829,Europe/Moscow
550512,Kharovsk,59.96425,40.19121,RU,11115,Europe/Moscow
550516,Kharlu,61.8,30.95,RU,3200,Europe/Moscow
550574,Kharitonovo,61.40092,47.49779,RU,1402,Europe/Moscow
550671,Kharabali,47.41958,47.25678,RU,18223,Europe/Astrakhan
550708,Khanskaya,44.67702,39.9616,RU,11297,Europe/Moscow
550726,Khanino,54.211,36.62292,RU,1256,Europe/Moscow
550775,Khamamatyurt,43.60809,46.5006,RU,4935,Europe/Moscow
550785,Orlov,58.53946,48.89173,RU,8400,Europe/Kirov
550844,Khadzhalmakhi,42.42,47.18206,RU,6088,Europe/Moscow
550846,Khadyzhensk,44.4258,39.5362,RU,21685,Europe/Moscow
550868,Khabez,44.0434,41.772,RU,5806,Europe/Moscow
550902,Kez,57.8957,53.7132,RU,10792,Europe/Samara
550918,Kevsala,45.79833,42.69028,RU,3532,Europe/Moscow
550949,Kesova Gora,57.58361,37.29222,RU,3946,Europe/Moscow
550973,Kerva,55.61167,39.57665,RU,2784,Europe/Moscow
551047,Kerchevskiy,59.9456,56.2959,RU,2990,Asia/Yekaterinburg
551070,Kenzhe,43.50167,43.55722,RU,10636,Europe/Moscow
551124,Kemlya,54.6963,45.2424,RU,4761,Europe/Moscow
551145,Kem',64.95546,34.57929,RU,13829,Europe/Moscow
551330,Kazinka,52.53817,39.82164,RU,3002,Europe/Moscow
551438,Kazanskaya,49.79333,41.14667,RU,4946,Europe/Moscow
551439,Kazanskaya,45.4106,40.4361,RU,10794,Europe/Moscow
551487,Kazan,55.78874,49.12214,RU,1104738,Europe/Moscow
551535,Kazaki,52.62484,38.26488,RU,3227,Europe/Moscow
551638,Kayasula,44.325,45,RU,4982,Europe/Moscow
551646,Kayakent,42.38736,47.90301,RU,11805,Europe/Moscow
551667,Kavkazskiy,44.2672,42.2347,RU,3052,Europe/Moscow
551669,Kavkazskaya,45.4453,40.6765,RU,11680,Europe/Moscow
551729,Katyr-Yurt,43.17007,45.37114,RU,9202,Europe/Moscow
551732,Katyn',54.77455,31.69041,RU,1737,Europe/Moscow
551736,Katunino,64.3862,40.6298,RU,3255,Europe/Moscow
551794,Katav-Ivanovsk,54.75306,58.19556,RU,19339,Asia/Yekaterinburg
551816,Kasumkent,41.67725,48.14601,RU,12225,Europe/Moscow
551823,Kastornoye,51.8334,38.1302,RU,4390,Europe/Moscow
551835,Kastanayevo,55.71667,37.5,RU,20000,Europe/Moscow
551846,Kaspiyskiy,45.39288,47.37073,RU,14045,Europe/Moscow
551847,Kaspiysk,42.88165,47.63919,RU,81752,Europe/Moscow
551891,Kasimov,54.94111,41.39528,RU,35355,Europe/Moscow
551948,Kashirskoye,51.41945,39.61248,RU,4564,Europe/Moscow
551964,Kashira,54.84444,38.16694,RU,40084,Europe/Moscow
551986,Kashin,57.35917,37.60806,RU,16598,Europe/Moscow
552006,Kashary,49.04001,41.00557,RU,6292,Europe/Moscow
552133,Karsun,54.19941,46.9827,RU,8128,Europe/Moscow
552161,Karpushikha,57.50167,59.89556,RU,1497,Asia/Yekaterinburg
552256,Karpogory,64.00189,44.44513,RU,4441,Europe/Moscow
552312,Karmaskaly,54.3709,56.1837,RU,7858,Asia/Yekaterinburg
552433,Karinskoye,55.70969,36.68903,RU,1643,Europe/Moscow
552465,Kargopol',61.50359,38.9486,RU,10966,Europe/Moscow
552500,Kargalinskaya,43.74381,46.47821,RU,5371,Europe/Moscow
552555,Kardzhin,43.27368,44.29075,RU,3154,Europe/Moscow
552558,Kardymovo,54.89016,32.43111,RU,4951,Europe/Moscow
552562,Kardonikskaya,43.86577,41.71432,RU,7830,Europe/Moscow
552568,Kardailovo,51.53861,53.90417,RU,3036,Asia/Yekaterinburg
552692,Karata,42.59486,46.3393,RU,4838,Europe/Moscow
552830,Karakulino,56.012,53.70669,RU,5052,Europe/Samara
552862,Karaidel',55.83373,56.90692,RU,5184,Asia/Yekaterinburg
552887,Karagay,58.26669,54.93678,RU,6586,Asia/Yekaterinburg
552895,Karagach,43.80528,43.775,RU,5870,Europe/Moscow
552920,Karachev,53.12292,34.98517,RU,19757,Europe/Moscow
552924,Karachayevsk,43.77399,41.91419,RU,20264,Europe/Moscow
552951,Karabulak,43.30513,44.89949,RU,34511,Europe/Moscow
552953,Karabudakhkent,42.7087,47.56735,RU,13207,Europe/Moscow
552974,Karabash,54.693,52.58359,RU,5149,Europe/Moscow
552977,Karabanovo,56.31667,38.7,RU,15615,Europe/Moscow
552999,Kapustin Yar,48.58175,45.74481,RU,6476,Europe/Astrakhan
553034,Kapotnya,55.63806,37.79306,RU,29594,Europe/Moscow
553092,Kantyshevo,43.22824,44.63322,RU,17363,Europe/Moscow
553099,Kantemirovka,49.70887,39.85922,RU,12770,Europe/Moscow
553138,Kangly,44.25444,43.03083,RU,3494,Europe/Moscow
553152,Kanevskaya,46.0849,38.9596,RU,45334,Europe/Moscow
553159,Kanelovskaya,46.5896,39.1944,RU,4332,Europe/Moscow
553169,Kandry,54.56667,54.11667,RU,12100,Asia/Yekaterinburg
553190,Kandalaksha,67.162,32.41229,RU,38431,Europe/Moscow
553216,Kanash,55.50962,47.49127,RU,49886,Europe/Moscow
553233,Kanadey,53.16786,47.52644,RU,2076,Europe/Moscow
553248,Kamyzyak,46.10995,48.07364,RU,16191,Europe/Astrakhan
553271,Kamyshla,54.11693,52.14262,RU,4789,Europe/Samara
553287,Kamyshin,50.09833,45.41601,RU,128626,Europe/Volgograd
553310,Kamyshevatskaya,46.41316,37.95632,RU,5201,Europe/Moscow
553374,Kaminskiy,57.15159,41.47318,RU,1645,Europe/Moscow
553389,Kameshkovo,56.35305,41.00941,RU,13935,Europe/Moscow
553399,Kamensk-Shakhtinskiy,48.31779,40.25948,RU,75814,Europe/Moscow
553416,Kamenskiy,50.88547,45.48801,RU,3617,Europe/Volgograd
553427,Kamenolomni,47.66853,40.2051,RU,12262,Europe/Moscow
553513,Kamennomostskoye,43.73722,43.05139,RU,6316,Europe/Moscow
553514,Kamennomostskiy,44.2891,40.188,RU,7585,Europe/Moscow
553518,Kamennogorsk,60.95451,29.13391,RU,6208,Europe/Moscow
553609,Kamenka,65.8835,44.1272,RU,3258,Europe/Moscow
553655,Kamenka,57.39214,41.79383,RU,4124,Europe/Moscow
553766,Kamenka,51.3223,42.7678,RU,9450,Europe/Moscow
553769,Kamenka,50.71499,39.42189,RU,8594,Europe/Moscow
553778,Kamenka,43.53333,43.51667,RU,3525,Europe/Moscow
553791,Kamenetskiy,54.01353,38.22115,RU,2788,Europe/Moscow
553828,Kambileyevskoye,43.07858,44.75216,RU,7770,Europe/Moscow
553835,Kambarka,56.2666,54.2056,RU,12464,Europe/Samara
553878,Kama,56.30512,54.09361,RU,3439,Europe/Samara
553884,Kalyazin,57.24028,37.84333,RU,14655,Europe/Moscow
553915,Kaluga,54.5293,36.27542,RU,338978,Europe/Moscow
553929,Kaltasy,55.96926,54.80321,RU,4454,Asia/Yekaterinburg
553955,Kalnibolotskaya,46.00583,40.45682,RU,6578,Europe/Moscow
554064,Kalinovskoye,44.8635,42.9622,RU,3951,Europe/Moscow
554077,Kalinovskaya,43.57383,45.5209,RU,8305,Europe/Moscow
554153,Kalino,58.2504,57.6085,RU,2473,Asia/Yekaterinburg
554173,Kalininskaya,45.4844,38.66221,RU,13363,Europe/Moscow
554199,Kalininsk,51.5,44.4758,RU,18685,Europe/Volgograd
554233,Korolev,55.91417,37.82556,RU,139798,Europe/Moscow
554234,Kaliningrad,54.70649,20.51095,RU,434954,Europe/Kaliningrad
554236,Kalininaul,43.07121,46.56679,RU,4752,Europe/Moscow
554269,Kalinin,47.24678,39.51088,RU,3423,Europe/Moscow
554297,Kalikino,52.9493,39.8269,RU,3352,Europe/Moscow
554318,Kalevala,65.19873,31.18999,RU,5431,Europe/Moscow
554363,Kalashnikovo,57.28237,35.22617,RU,5032,Europe/Moscow
554397,Kalach-na-Donu,48.69099,43.52638,RU,27522,Europe/Volgograd
554410,Kalach,50.4258,41.0261,RU,20449,Europe/Moscow
554444,Kakhun,43.54306,43.87639,RU,7490,Europe/Moscow
554482,Kagal'nitskaya,46.88056,40.14657,RU,6848,Europe/Moscow
554491,Kafyr-Kumukh,42.83754,47.15412,RU,4274,Europe/Moscow
554502,Kadyy,57.78704,43.19029,RU,3783,Europe/Moscow
554535,Kaduy,59.2,37.15,RU,11570,Europe/Moscow
554544,Kadoshkino,54.0257,44.4191,RU,4763,Europe/Moscow
554549,Kadom,54.55917,42.4675,RU,6027,Europe/Moscow
554554,Kadnikov,59.50218,40.33803,RU,5312,Europe/Moscow
554599,Kachkanar,58.7002,59.4839,RU,43983,Asia/Yekaterinburg
554668,Kabardinka,44.65139,37.94278,RU,7395,Europe/Moscow
554679,Kabanovo,55.74815,38.93511,RU,23414,Europe/Moscow
554692,Kabakovo,54.5369,56.1517,RU,3078,Asia/Yekaterinburg
554767,Izoplit,56.62558,36.22198,RU,4299,Europe/Moscow
554770,Izobil'nyy,45.37092,41.70839,RU,39022,Europe/Moscow
554776,Iznoski,54.98806,35.31083,RU,1905,Europe/Moscow
554787,Izmaylovo,55.78677,37.80165,RU,104000,Europe/Moscow
554791,Izmaylovo,53.72114,47.24581,RU,3075,Europe/Moscow
554806,Izmalkovo,52.6887,37.96398,RU,4072,Europe/Moscow
554830,Izhma,65.00833,53.91128,RU,3599,Europe/Moscow
554836,Izhevskoye,54.557,40.8753,RU,3703,Europe/Moscow
554840,Izhevsk,56.84976,53.20448,RU,631038,Europe/Samara
554873,Izborsk,57.70757,27.86291,RU,1003,Europe/Moscow
554894,Izberbash,42.56955,47.86447,RU,42121,Europe/Moscow
554950,Ivot,53.67556,34.18722,RU,6294,Europe/Moscow
554973,Ivnya,51.06294,36.13426,RU,7824,Europe/Moscow
555111,Ivanteyevka,55.97111,37.92083,RU,51085,Europe/Moscow
555112,Ivanteyevka,52.2667,49.1055,RU,6127,Europe/Volgograd
555129,Ivanovskoye,55.76667,37.83333,RU,128000,Europe/Moscow
555206,Ivanovskoye,44.5795,41.8764,RU,7003,Europe/Moscow
555312,Ivanovo,56.99719,40.97139,RU,420839,Europe/Moscow
555610,Ivanishchi,55.77417,40.42731,RU,2149,Europe/Moscow
555617,Ivanino,51.6434,35.5769,RU,2333,Europe/Moscow
555624,Ivangorod,59.37155,28.21625,RU,11074,Europe/Moscow
555681,Itum-Kali,42.73557,45.57576,RU,2922,Europe/Moscow
555717,Isyangulovo,52.18584,56.58043,RU,7455,Asia/Yekaterinburg
555746,Istra,55.91997,36.86867,RU,33390,Europe/Moscow
555794,Issad,60.06743,32.34331,RU,1100,Europe/Moscow
555798,Issa,53.87049,44.85781,RU,5532,Europe/Moscow
555801,Ispravnaya,44.0682,41.6102,RU,4606,Europe/Moscow
555933,Ishnya,57.1907,39.36004,RU,3297,Europe/Moscow
555950,Ishley,56.02317,47.05054,RU,3160,Europe/Moscow
555962,Ishkhoy-Yurt,43.21278,46.38936,RU,3051,Europe/Moscow
555980,Ishimbay,53.45446,56.04149,RU,70421,Asia/Yekaterinburg
555984,Isheyevka,54.42789,48.26675,RU,9944,Europe/Moscow
555994,Ishcherskaya,43.71359,45.13371,RU,4941,Europe/Moscow
556111,Isakly,54.13333,51.53333,RU,4417,Europe/Samara
556131,Is,58.7909,59.7179,RU,4729,Asia/Yekaterinburg
556170,Irkliyevskaya,45.85635,39.65381,RU,3068,Europe/Moscow
556198,Irganay,42.6465,46.91154,RU,2336,Europe/Moscow
556199,Irgakly,44.36111,44.75556,RU,3997,Europe/Moscow
556230,Ipatovo,45.71806,42.90361,RU,29073,Europe/Moscow
556268,Ostrovnoy,68.05306,39.51306,RU,4746,Europe/Moscow
556275,Inzhavino,52.31847,42.49369,RU,10278,Europe/Moscow
556279,Inzer,54.2167,57.5556,RU,4388,Asia/Yekaterinburg
556283,Inza,53.85672,46.35622,RU,19737,Europe/Moscow
556318,Insar,53.86531,44.37382,RU,8837,Europe/Moscow
556320,Inozemtsevo,44.09264,43.09113,RU,28779,Europe/Moscow
556386,Indura,53.4605,23.8823,BY,1500,Europe/Minsk
556396,Inderka,53.24846,46.25823,RU,4031,Europe/Moscow
556430,Imeni Zhelyabova,58.9544,36.5956,RU,1261,Europe/Moscow
556462,Imeni Vorovskogo,55.7237,41.119,RU,2110,Europe/Moscow
556463,Imeni Vorovskogo,55.7319,38.32368,RU,5303,Europe/Moscow
556480,Imeni Vladimira Il'icha Lenina,53.56422,46.9801,RU,2889,Europe/Moscow
556483,Imeni Tsyurupy,55.49567,38.65064,RU,3926,Europe/Moscow
556511,Imeni Sverdlova,59.79611,30.66583,RU,9151,Europe/Moscow
556516,Imeni Stepana Razina,54.8932,44.29627,RU,3123,Europe/Moscow
556575,Imeni Morozova,59.97572,31.03762,RU,10623,Europe/Moscow
556779,Gereykhanovskoye,41.7011,48.28113,RU,3418,Europe/Moscow
556858,Imeni Babushkina,59.75727,43.12847,RU,4026,Europe/Moscow
556951,Il'skiy,44.84222,38.56686,RU,22970,Europe/Moscow
556961,Ilovlya,49.30334,43.97965,RU,11930,Europe/Volgograd
556967,Ilovka,50.7053,38.637,RU,3308,Europe/Moscow
557060,Il'inskoye-Khovanskoye,56.9718,39.7684,RU,3562,Europe/Moscow
557100,Il'inskoye,56.96667,37.18333,RU,1607,Europe/Moscow
557127,Il'insko-Podomskoye,61.11444,47.97861,RU,2973,Europe/Moscow
557132,Il'inskiy Pogost,55.47785,38.90906,RU,4000,Europe/Moscow
557140,Il'inskiy,55.61902,38.11818,RU,8284,Europe/Moscow
557276,Il'ichevo,60.26808,29.7523,RU,1400,Europe/Moscow
557292,Il'ich,45.42488,36.77402,RU,2000,Europe/Moscow
557340,Ilek,51.52709,53.38306,RU,9898,Asia/Yekaterinburg
557382,Iksha,56.17204,37.49842,RU,3707,Europe/Moscow
557390,Ikryanoye,46.09323,47.73078,RU,9880,Europe/Astrakhan
557399,Ikon-Khalk,44.3051,41.9142,RU,4220,Europe/Moscow
557413,Iki-Burul,45.82083,44.64722,RU,3709,Europe/Moscow
557469,Igra,57.5549,53.0544,RU,22033,Europe/Samara
557531,Ignatovka,53.94787,47.6536,RU,2853,Europe/Moscow
557563,Iglino,54.83244,56.41264,RU,13958,Asia/Yekaterinburg
557588,Idritsa,56.33157,28.89884,RU,5623,Europe/Moscow
557628,Ibresi,55.3011,47.038,RU,9113,Europe/Moscow
557657,Gzhel',55.61008,38.39399,RU,7000,Europe/Moscow
557706,Elin-Yurt,43.67306,44.95889,RU,7200,Europe/Moscow
557710,Gvardeysk,54.64772,21.06513,RU,13088,Europe/Kaliningrad
557754,Gus'-Zheleznyy,55.05811,41.16556,RU,2381,Europe/Moscow
557775,Gus'-Khrustal'nyy,55.61113,40.65186,RU,62746,Europe/Moscow
557842,Gusevskiy,55.66199,40.56267,RU,3473,Europe/Moscow
557882,Gusev,54.59222,22.19972,RU,28690,Europe/Kaliningrad
557906,Gur'yevsk,54.77323,20.60521,RU,11474,Europe/Kaliningrad
557968,Gurbuki,42.61128,47.60067,RU,4592,Europe/Moscow
557979,Gunib,42.38758,46.96509,RU,2576,Europe/Moscow
557984,Gundorovskiy,46.78047,41.8968,RU,5210,Europe/Moscow
557988,Gundelen,43.5975,43.17194,RU,6363,Europe/Moscow
557992,Gumrak,48.78255,44.3824,RU,5227,Europe/Volgograd
558066,Gul'kevichi,45.35383,40.69465,RU,34953,Europe/Moscow
558082,Gukovo,48.06212,39.9355,RU,66079,Europe/Moscow
558118,Gudermes,43.35071,46.10925,RU,32769,Europe/Moscow
558135,Gubskaya,44.31639,40.63583,RU,3178,Europe/Moscow
558146,Gubkin,51.28167,37.54583,RU,87000,Europe/Moscow
558186,Gubden,42.56808,47.56579,RU,7997,Europe/Moscow
558209,Gubakha,58.83862,57.55325,RU,26605,Asia/Yekaterinburg
558236,Gryazovets,58.88,40.2525,RU,16133,Europe/Moscow
558312,Gryazi,52.49657,39.93593,RU,47413,Europe/Moscow
558384,Grushevskaya,47.44056,39.95111,RU,4044,Europe/Moscow
558385,Martan-Chu,43.06366,45.56217,RU,5385,Europe/Moscow
558418,Groznyy,43.31195,45.68895,RU,226100,Europe/Moscow
558487,Grivenskaya,45.6473,38.17597,RU,5208,Europe/Moscow
558497,Gritsovskiy,54.13761,38.16043,RU,6568,Europe/Moscow
558707,Grigoropolisskaya,45.29722,41.05667,RU,9310,Europe/Moscow
558799,Gribanovskiy,51.45792,41.97637,RU,17220,Europe/Moscow
558885,Gremyachinsk,58.5603,57.851,RU,12094,Asia/Yekaterinburg
558969,Grecheskoye,44.43053,43.0083,RU,1100,Europe/Moscow
558998,Grebenskaya,43.53086,46.37174,RU,5066,Europe/Moscow
559020,Grazhdanskoye,44.23,42.7698,RU,3097,Europe/Moscow
559029,Grazhdanka,60.03587,30.40518,RU,71128,Europe/Moscow
559034,Grayvoron,50.4767,35.6773,RU,6212,Europe/Moscow
559073,Grakhovo,56.05017,51.96758,RU,3400,Europe/Samara
559158,Grabovo,53.38751,45.06395,RU,7303,Europe/Moscow
559179,Goyty,43.16417,45.62278,RU,13250,Europe/Moscow
559242,Gostilitsy,59.74832,29.62205,RU,3563,Europe/Moscow
559252,Gostagayevskaya,45.02284,37.50511,RU,9000,Europe/Moscow
559317,Goryachiy Klyuch,44.63083,39.13,RU,28078,Europe/Moscow
559320,Goryachevodskiy,44.02361,43.09222,RU,35075,Europe/Moscow
559324,Abram Mys,68.97839,33.01926,RU,2000,Europe/Moscow
559378,Gorskaya,60.0464,29.97137,RU,3800,Europe/Moscow
559400,Gorshechnoye,51.5244,38.0365,RU,6758,Europe/Moscow
559459,Gorokhovets,56.20152,42.69351,RU,14247,Europe/Moscow
559475,Gorodovikovsk,46.08785,41.93353,RU,9809,Europe/Moscow
559478,Gorodoviki,46.13528,41.96556,RU,10706,Europe/Moscow
559542,Gorodnya,56.7055,36.31793,RU,5000,Europe/Moscow
559643,Gorodishche,53.2775,45.7017,RU,8334,Europe/Moscow
559654,Gorodishche,48.80454,44.47439,RU,19509,Europe/Volgograd
559678,Gorodets,56.65493,43.47273,RU,31788,Europe/Moscow
559731,Gornyy,51.7578,48.5413,RU,7045,Europe/Volgograd
559736,Gornyy,47.81592,40.20363,RU,2716,Europe/Moscow
559740,Gornyatskiy,48.29147,40.9575,RU,9292,Europe/Moscow
559752,Gornozavodsk,58.37583,58.32111,RU,12796,Asia/Yekaterinburg
559853,Gorki Vtoryye,55.72565,37.1635,RU,2966,Europe/Moscow
559862,Gorki-Leninskiye,55.50855,37.77618,RU,1715,Europe/Moscow
560058,Goritsy,59.86949,38.26016,RU,1362,Europe/Moscow
560138,Goreloye,52.93697,41.50435,RU,3933,Europe/Moscow
560142,Gorelovo,59.77472,30.11971,RU,22503,Europe/Moscow
