geonameid,asciiname,latitude,longitude,country_code,population,timezone
184570,Namanga,-2.54327,36.79053,KE,13193,Africa/Nairobi
184622,Nakuru,-0.28333,36.06667,KE,259903,Africa/Nairobi
184707,Naivasha,-0.71667,36.43591,KE,38366,Africa/Nairobi
184745,Nairobi,-1.28333,36.81667,KE,2750547,Africa/Nairobi
184921,Mwingi,-0.93435,38.06005,KE,11219,Africa/Nairobi
185579,Murang'a,-0.71667,37.15,KE,11987,Africa/Nairobi
185702,Mumias,0.33511,34.4864,KE,45485,Africa/Nairobi
185939,Muhoroni,-0.15406,35.19878,KE,15217,Africa/Nairobi
186101,Mtito Andei,-2.69009,38.16631,KE,4763,Africa/Nairobi
186180,Moyale,3.5216,39.05472,KE,34314,Africa/Nairobi
186301,Mombasa,-4.05466,39.66359,KE,799668,Africa/Nairobi
186315,Molo,-0.2479,35.73743,KE,27896,Africa/Nairobi
186731,Migori,-1.06343,34.47313,KE,35240,Africa/Nairobi
186827,Meru,0.04626,37.65587,KE,47226,Africa/Nairobi
187110,Mbale,-3.4,38.38333,KE,60000,Africa/Nairobi
187231,Maua,0.23206,37.94052,KE,10804,Africa/Nairobi
187585,Marsabit,2.32839,37.98986,KE,15361,Africa/Nairobi
187661,Mariakani,-3.86332,39.47362,KE,12786,Africa/Nairobi
187725,Maralal,1.09679,36.69799,KE,20841,Africa/Nairobi
187733,Maragua,-0.78333,37.13333,KE,4661,Africa/Nairobi
187896,Mandera,3.93726,41.85688,KE,36076,Africa/Nairobi
187968,Malindi,-3.21799,40.11692,KE,118265,Africa/Nairobi
187977,Malikisi,0.67694,34.42167,KE,4319,Africa/Nairobi
188025,Malaba,0.63457,34.2756,KE,8383,Africa/Nairobi
188080,Makueni,-1.80409,37.62034,KE,20681,Africa/Nairobi
188408,Magadi,-1.90122,36.287,KE,14529,Africa/Nairobi
188492,Machakos,-1.51667,37.26667,KE,31971,Africa/Nairobi
188617,Kipkelion,-0.19675,35.46847,KE,2952,Africa/Nairobi
188657,Lugulu,0.39361,34.30528,KE,40894,Africa/Nairobi
188714,Luanda,0.29668,34.06459,KE,10053,Africa/Nairobi
188981,Londiani,-0.16496,35.59087,KE,4758,Africa/Nairobi
189280,Lodwar,3.11911,35.59727,KE,20219,Africa/Nairobi
189367,Litein,-0.58226,35.19029,KE,3129,Africa/Nairobi
189386,Limuru,-1.1,36.65,KE,6317,Africa/Nairobi
189741,Lamu,-2.27169,40.90201,KE,24525,Africa/Nairobi
190108,Kwale,-4.17375,39.45206,KE,4883,Africa/Nairobi
190544,Konza,-1.7426,37.12941,KE,2004,Africa/Nairobi
191038,Kitui,-1.36696,38.01055,KE,15954,Africa/Nairobi
191220,Kitale,1.01572,35.00622,KE,75123,Africa/Nairobi
191245,Kisumu,-0.10221,34.76171,KE,216479,Africa/Nairobi
191299,Kisii,-0.68174,34.76666,KE,28547,Africa/Nairobi
191675,Kipini,-2.52565,40.5262,KE,4114,Africa/Nairobi
191833,Kinango,-4.13723,39.31528,KE,8070,Africa/Nairobi
191837,Kihancha,-1.18376,34.62616,KE,13162,Africa/Nairobi
192067,Kilifi,-3.63045,39.84992,KE,46118,Africa/Nairobi
192126,Kikuyu,-1.24576,36.66328,KE,3953,Africa/Nairobi
192202,Kijabe,-0.93304,36.57581,KE,4679,Africa/Nairobi
192710,Kiambu,-1.16667,36.83333,KE,21234,Africa/Nairobi
192859,Keruguya,-0.49887,37.28031,KE,15287,Africa/Nairobi
192869,Keroka,-0.77584,34.94531,KE,4143,Africa/Nairobi
192900,Kericho,-0.36774,35.28314,KE,35748,Africa/Nairobi
193627,Karuri,-0.7,37.18333,KE,21476,Africa/Nairobi
193985,Kapsowar,0.98119,35.56145,KE,9152,Africa/Nairobi
194038,Kapsabet,0.20387,35.105,KE,3758,Africa/Nairobi
194160,Kapenguria,1.23333,35.11667,KE,56000,Africa/Nairobi
194406,Kangundo,-1.29792,37.34705,KE,10094,Africa/Nairobi
194451,Kangema,-0.68333,36.96667,KE,4319,Africa/Nairobi
195272,Kakamega,0.28422,34.75229,KE,63426,Africa/Nairobi
195298,Kajiado,-1.85238,36.77683,KE,11198,Africa/Nairobi
195821,Kabarnet,0.49194,35.74303,KE,24661,Africa/Nairobi
196231,Isiolo,0.35462,37.58218,KE,33207,Africa/Nairobi
196742,Homa Bay,-0.52731,34.45714,KE,40319,Africa/Nairobi
196752,Hola,-1.48256,40.03341,KE,6932,Africa/Nairobi
197514,Gazi,-4.42402,39.50588,KE,5222,Africa/Nairobi
197745,Garissa,-0.45275,39.64601,KE,67861,Africa/Nairobi
198476,Embu,-0.53112,37.45061,KE,34922,Africa/Nairobi
198629,Eldoret,0.52036,35.26993,KE,218446,Africa/Nairobi
198636,Eldama Ravine,0.05158,35.73078,KE,12524,Africa/Nairobi
199284,Chuka,-0.33316,37.64587,KE,9347,Africa/Nairobi
199604,Chepareria,1.30774,35.2039,KE,1073,Africa/Nairobi
199971,Butere,0.20636,34.49348,KE,11205,Africa/Nairobi
199989,Busia,0.46005,34.11169,KE,51981,Africa/Nairobi
200061,Port Bunyala,0.09388,33.97559,KE,6793,Africa/Nairobi
200067,Bungoma,0.5635,34.56055,KE,55962,Africa/Nairobi
200304,Bondo,0.23861,34.26944,KE,8683,Africa/Nairobi
200308,Bomet,-0.78129,35.34156,KE,5270,Africa/Nairobi
200575,Baringo,0.46667,35.96667,KE,7656,Africa/Nairobi
200787,Athi River,-1.4563,36.97826,KE,24530,Africa/Nairobi
201229,Ahero,-0.17462,34.9163,KE,8788,Africa/Nairobi
201463,Rwamagana,-1.9487,30.4347,RW,47203,Africa/Kigali
201521,Musanze,-1.49984,29.63497,RW,86685,Africa/Kigali
201865,Nzega,-2.479,29.5564,RW,33832,Africa/Kigali
202061,Kigali,-1.94995,30.05885,RW,745261,Africa/Kigali
202065,Kibuye,-2.06028,29.34778,RW,48024,Africa/Kigali
202068,Kibungo,-2.1597,30.5427,RW,46240,Africa/Kigali
202217,Gitarama,-2.07444,29.75667,RW,87613,Africa/Kigali
202326,Cyangugu,-2.4846,28.9075,RW,63883,Africa/Kigali
202905,Gisenyi,-1.70278,29.25639,RW,83623,Africa/Kigali
203104,Byumba,-1.5763,30.0675,RW,70593,Africa/Kigali
203112,Butare,-2.59667,29.73944,RW,89600,Africa/Kigali
203717,Yangambi,0.76755,24.43973,CD,35531,Africa/Lubumbashi
204283,Watsa,3.03716,29.53551,CD,24516,Africa/Lubumbashi
204318,Wamba,2.14838,27.99466,CD,17373,Africa/Lubumbashi
204405,Uvira,-3.39534,29.13779,CD,170391,Africa/Lubumbashi
204953,Tshikapa,-6.41621,20.79995,CD,267462,Africa/Lubumbashi
205970,Sake,-1.57386,29.04339,CD,17151,Africa/Lubumbashi
207570,Mwene-Ditu,-7.00906,23.45278,CD,189177,Africa/Lubumbashi
207596,Mweka,-4.85187,21.5595,CD,50675,Africa/Lubumbashi
209228,Mbuji-Mayi,-6.13603,23.58979,CD,874761,Africa/Lubumbashi
210379,Lusambo,-4.97503,23.44391,CD,41416,Africa/Lubumbashi
210939,Luebo,-5.35218,21.42192,CD,35183,Africa/Lubumbashi
211098,Lubao,-5.38771,25.74885,CD,43068,Africa/Lubumbashi
211647,Lodja,-3.52105,23.6005,CD,68244,Africa/Lubumbashi
211734,Lisala,2.15127,21.51672,CD,70087,Africa/Kinshasa
212360,Kongolo,-5.38532,27.00029,CD,31943,Africa/Lubumbashi
212730,Kisangani,0.51528,25.19099,CD,539158,Africa/Lubumbashi
212902,Kindu,-2.94373,25.92237,CD,135698,Africa/Lubumbashi
213940,Kasongo,-4.42741,26.66656,CD,55118,Africa/Lubumbashi
214481,Kananga,-5.89624,22.41659,CD,463546,Africa/Lubumbashi
214575,Kampene,-3.59678,26.66715,CD,37034,Africa/Lubumbashi
214614,Kamina,-8.73508,24.99798,CD,73557,Africa/Lubumbashi
214974,Kalemie,-5.94749,29.19471,CD,146974,Africa/Lubumbashi
215527,Kabinda,-6.13791,24.48179,CD,59004,Africa/Lubumbashi
215605,Kabare,-2.49682,28.79081,CD,37034,Africa/Lubumbashi
215668,Kabalo,-6.05255,26.9143,CD,29833,Africa/Lubumbashi
215771,Isiro,2.77391,27.61603,CD,127076,Africa/Lubumbashi
215976,Ilebo,-4.33111,20.58638,CD,107093,Africa/Lubumbashi
216281,Goma,-1.67409,29.22845,CD,144124,Africa/Lubumbashi
216404,Gbadolite,4.279,21.00284,CD,50493,Africa/Kinshasa
216449,Gandajika,-6.74504,23.95328,CD,154425,Africa/Lubumbashi
217389,Demba,-5.49573,22.26962,CD,22263,Africa/Lubumbashi
217562,Butembo,0.14164,29.29117,CD,154621,Africa/Lubumbashi
217570,Buta,2.78582,24.72997,CD,50130,Africa/Lubumbashi
217637,Businga,3.33863,20.88577,CD,28919,Africa/Kinshasa
217695,Bunia,1.55941,30.25224,CD,96764,Africa/Lubumbashi
217745,Bumba,2.18771,22.46827,CD,95520,Africa/Kinshasa
217831,Bukavu,-2.49077,28.84281,CD,225389,Africa/Lubumbashi
217834,Bukama,-9.20443,25.85475,CD,38770,Africa/Lubumbashi
218229,Bongandanga,1.50695,21.0726,CD,4105,Africa/Kinshasa
218253,Bondo,3.81461,23.68665,CD,17860,Africa/Lubumbashi
218680,Boende,-0.28163,20.88053,CD,32091,Africa/Kinshasa
219057,Beni,0.49113,29.47306,CD,89648,Africa/Lubumbashi
219414,Basoko,1.23909,23.61598,CD,43709,Africa/Lubumbashi
220448,Aketi,2.73877,23.78326,CD,35161,Africa/Lubumbashi
220782,Tadjoura,11.78528,42.88444,DJ,22193,Africa/Djibouti
221527,Obock,11.96306,43.29056,DJ,17776,Africa/Djibouti
221915,Loyada,11.46111,43.25278,DJ,1646,Africa/Djibouti
222596,Holhol,11.31028,42.92944,DJ,3519,Africa/Djibouti
223773,Dorra,12.15028,42.47624,DJ,1873,Africa/Djibouti
223817,Djibouti,11.58901,43.14503,DJ,623891,Africa/Djibouti
223890,Dikhil,11.10861,42.37389,DJ,12043,Africa/Djibouti
224152,Danan,11.18333,42.93333,DJ,40074,Africa/Djibouti
225037,`Arta,11.52222,42.84194,DJ,6025,Africa/Djibouti
225284,'Ali Sabieh,11.15583,42.7125,DJ,40074,Africa/Djibouti
225835,Yumbe,3.46506,31.24689,UG,24300,Africa/Kampala
225858,Wobulenzi,0.72833,32.51222,UG,24415,Africa/Kampala
225964,Wakiso,0.40444,32.45944,UG,20530,Africa/Kampala
226110,Tororo,0.69299,34.18085,UG,40400,Africa/Kampala
226234,Soroti,1.71464,33.61113,UG,56400,Africa/Kampala
226267,Sironko,1.23132,34.24773,UG,14000,Africa/Kampala
226361,Sembabule,-0.07722,31.45667,UG,4320,Africa/Kampala
226600,Rukungiri,-0.84111,29.94194,UG,14000,Africa/Kampala
226823,Pallisa,1.145,33.70944,UG,30745,Africa/Kampala
226853,Paidha,2.41669,30.98551,UG,28348,Africa/Kampala
226866,Pader Palwo,2.80056,33.135,UG,11152,Africa/Kampala
227528,Nyachera,-0.9,30.41667,UG,30509,Africa/Kampala
227592,Ntungamo,-0.88333,29.65,UG,16915,Africa/Kampala
227593,Ntungamo,-0.87944,30.26417,UG,15300,Africa/Kampala
227812,Njeru,0.41861,33.17306,UG,61952,Africa/Kampala
227904,Nebbi,2.47826,31.08893,UG,30354,Africa/Kampala
228227,Namasuba,0.68944,32.42139,UG,22507,Africa/Kampala
228418,Nakasongola,1.30889,32.45639,UG,6921,Africa/Kampala
228853,Mukono,0.35333,32.75528,UG,67290,Africa/Kampala
228894,Muhororo,0.93806,30.75944,UG,1567,Africa/Kampala
228971,Mubende,0.55849,31.39489,UG,18936,Africa/Kampala
229024,Mpigi,0.225,32.31361,UG,11082,Africa/Kampala
229059,Moyo,3.66088,31.72474,UG,18800,Africa/Kampala
229112,Moroto,2.53453,34.66659,UG,10300,Africa/Kampala
229139,Mityana,0.4175,32.02278,UG,41131,Africa/Kampala
229268,Mbarara,-0.60467,30.64851,UG,97500,Africa/Kampala
229278,Mbale,1.08209,34.17503,UG,76493,Africa/Kampala
229292,Mayuge,0.45972,33.48028,UG,11503,Africa/Kampala
229361,Masindi Port,1.69606,32.08608,UG,7828,Africa/Kampala
229362,Masindi,1.67444,31.715,UG,31486,Africa/Kampala
229380,Masaka,-0.33379,31.73409,UG,65373,Africa/Kampala
229599,Lyantonde,-0.40306,31.15722,UG,8039,Africa/Kampala
229746,Luwero,0.84917,32.47306,UG,28338,Africa/Kampala
229911,Lugazi,0.37722,32.91972,UG,35036,Africa/Kampala
230166,Lira,2.2499,32.89985,UG,119323,Africa/Kampala
230256,Kyotera,-0.61556,31.5175,UG,8472,Africa/Kampala
230299,Kyenjojo,0.63278,30.62139,UG,18600,Africa/Kampala
230584,Kumi,1.46083,33.93611,UG,11400,Africa/Kampala
230617,Kotido,2.98056,34.13306,UG,18800,Africa/Kampala
230893,Kitgum,3.27833,32.88667,UG,56891,Africa/Kampala
230993,Kisoro,-1.28538,29.68497,UG,12400,Africa/Kampala
231139,Kireka,0.3475,32.64917,UG,17947,Africa/Kampala
231250,Kilembe,0.19835,30.01302,UG,7914,Africa/Kampala
231426,Kigorobya,1.6162,31.3089,UG,5420,Africa/Kampala
231550,Kiboga,0.91611,31.77417,UG,14512,Africa/Kampala
231617,Kibale,0.8,31.06667,UG,5200,Africa/Kampala
231696,Kayunga,0.7025,32.88861,UG,21704,Africa/Kampala
232066,Kasese,0.18333,30.08333,UG,67269,Africa/Kampala
232235,Kapchorwa,1.40096,34.45038,UG,11300,Africa/Kampala
232287,Kanungu,-0.9575,29.78972,UG,14600,Africa/Kampala
232371,Kamwenge,0.1866,30.45393,UG,17169,Africa/Kampala
232397,Kamuli,0.94722,33.11972,UG,12764,Africa/Kampala
232422,Kampala,0.31628,32.58219,UG,1353189,Africa/Kampala
232713,Kajansi,0.20806,32.52222,UG,7530,Africa/Kampala
232834,Kagadi,0.96056,30.79667,UG,2097,Africa/Kampala
233070,Kabale,-1.24857,29.98993,UG,43500,Africa/Kampala
233114,Jinja,0.43902,33.20317,UG,93061,Africa/Kampala
233275,Iganga,0.60917,33.46861,UG,45024,Africa/Kampala
233312,Hoima,1.43314,31.35241,UG,39625,Africa/Kampala
233346,Gulu,2.77457,32.29899,UG,146858,Africa/Kampala
233476,Fort Portal,0.66174,30.2748,UG,42670,Africa/Kampala
233508,Entebbe,0.06444,32.44694,UG,62969,Africa/Kampala
233725,Byakabanda,-0.7425,31.40639,UG,7608,Africa/Kampala
233730,Bwizibwera,-0.59167,30.62861,UG,79157,Africa/Kampala
233738,Bweyogerere,0.35583,32.66722,UG,11473,Africa/Kampala
233886,Buwenge,0.64222,33.17444,UG,15130,Africa/Kampala
234077,Busia,0.46588,34.09221,UG,43200,Africa/Kampala
234092,Busembatia,0.76972,33.61306,UG,15889,Africa/Kampala
234178,Bundibugyo,0.71117,30.06469,UG,16919,Africa/Kampala
234565,Bugiri,0.57139,33.74167,UG,22500,Africa/Kampala
234578,Bugembe,0.47972,33.23444,UG,11598,Africa/Kampala
235039,Arua,3.02013,30.91105,UG,55585,Africa/Kampala
235130,Apac,1.97556,32.53861,UG,11776,Africa/Kampala
235191,Amudat,1.95,34.95,UG,1873,Africa/Kampala
235489,Adjumani,3.37786,31.7909,UG,28700,Africa/Kampala
235715,Karonga,-9.93333,33.93333,MW,34207,Africa/Blantyre
235751,Chitipa,-9.70237,33.26969,MW,8824,Africa/Blantyre
235826,Zemio,5.03144,25.13614,CF,14000,Africa/Bangui
236524,Rafai,4.95,23.91667,CF,13459,Africa/Bangui
236844,Ouango,4.31325,22.55524,CF,4365,Africa/Bangui
236901,Ouadda,8.07771,22.40075,CF,5434,Africa/Bangui
236950,Obo,5.39586,26.49211,CF,12887,Africa/Bangui
237379,Ndele,8.41091,20.64728,CF,11764,Africa/Bangui
237478,Mobaye,4.31902,21.17861,CF,19431,Africa/Bangui
238373,Kembe,4.62275,21.88645,CF,11513,Africa/Bangui
238566,Ippy,6.26793,21.22468,CF,16571,Africa/Bangui
239300,Gambo,4.64816,22.26331,CF,4971,Africa/Bangui
239899,Bria,6.54233,21.98633,CF,29027,Africa/Bangui
240210,Birao,10.28488,22.78818,CF,10178,Africa/Bangui
240498,Bangassou,4.74132,22.81838,CF,24361,Africa/Bangui
240604,Bambari,5.76795,20.67565,CF,32547,Africa/Bangui
240999,Alindao,5.02667,21.20876,CF,14234,Africa/Bangui
243590,Iriba,15.11667,22.25,TD,1100,Africa/Ndjamena
243783,Goz Beida,13.95,20.55,TD,1500,Africa/Ndjamena
243787,Goz Beida,12.22484,21.41034,TD,1000,Africa/Ndjamena
244128,Fada,17.18535,21.58114,TD,23786,Africa/Ndjamena
244878,Biltine,14.53333,20.91667,TD,11000,Africa/Ndjamena
245338,Am Timan,11.0297,20.2827,TD,28885,Africa/Ndjamena
245669,Adre,13.46667,22.2,TD,11928,Africa/Ndjamena
245785,Abeche,13.82916,20.8324,TD,74188,Africa/Ndjamena
325579,Ziway,7.93333,38.71667,ET,49416,Africa/Addis_Ababa
325780,Yirga `Alem,6.75,38.41667,ET,36292,Africa/Addis_Ababa
326036,Yabelo,4.88333,38.08333,ET,17819,Africa/Addis_Ababa
326206,Werota,11.91667,37.7,ET,26813,Africa/Addis_Ababa
326259,Were Ilu,10.58964,39.43767,ET,7636,Africa/Addis_Ababa
326308,Wenji,8.45,39.28333,ET,17120,Africa/Addis_Ababa
326321,Wendo,6.6,38.41667,ET,12945,Africa/Addis_Ababa
327162,Turmi,4.96667,36.48333,ET,1087,Africa/Addis_Ababa
327234,Tulu Bolo,8.66667,38.21667,ET,10531,Africa/Addis_Ababa
327651,Teseney,15.11,36.6575,ER,3753,Africa/Asmara
327694,Tippi,7.2,35.45,ET,24169,Africa/Addis_Ababa
328316,Sirre,8.31667,39.48333,ET,10089,Africa/Addis_Ababa
328689,Shashemene,7.2,38.6,ET,85871,Africa/Addis_Ababa
328709,Shambu,9.56667,37.1,ET,15354,Africa/Addis_Ababa
328716,Shakiso,5.75,38.91667,ET,34078,Africa/Addis_Ababa
328880,Sendafa,9.15203,39.02335,ET,7326,Africa/Addis_Ababa
329114,Sebeta,8.91667,38.61667,ET,19533,Africa/Addis_Ababa
329586,Robit,12.01667,39.63333,ET,20679,Africa/Addis_Ababa
330120,Nejo,9.5,35.5,ET,20166,Africa/Addis_Ababa
330186,Nazret,8.55,39.26667,ET,213995,Africa/Addis_Ababa
330491,Mojo,8.58679,39.12111,ET,34547,Africa/Addis_Ababa
330534,Mizan Teferi,6.99674,35.58948,ET,14002,Africa/Addis_Ababa
330546,Massawa,15.60811,39.47455,ER,23100,Africa/Asmara
330764,Metu,8.3,35.58333,ET,29648,Africa/Addis_Ababa
330811,Metahara,8.9,39.91667,ET,23403,Africa/Addis_Ababa
331038,Mendi,9.8,35.1,ET,25239,Africa/Addis_Ababa
331180,Mekele,13.49667,39.47528,ET,215546,Africa/Addis_Ababa
331259,Mega,4.05,38.3,ET,6884,Africa/Addis_Ababa
331416,Maych'ew,12.7875,39.54222,ET,27186,Africa/Addis_Ababa
331968,Lobuni,4.83333,36.1,ET,3363,Africa/Addis_Ababa
332129,Leku,6.87309,38.44425,ET,11398,Africa/Addis_Ababa
332288,Lalibela,12.03219,39.04756,ET,11152,Africa/Addis_Ababa
332746,Korem,12.50583,39.52278,ET,30633,Africa/Addis_Ababa
332817,Konso,5.25,37.48333,ET,4593,Africa/Addis_Ababa
332880,K'olito,7.31667,38.08333,ET,25614,Africa/Addis_Ababa
332938,Kofele,7.06667,38.78333,ET,9643,Africa/Addis_Ababa
333103,Kibre Mengist,5.88333,38.98333,ET,27854,Africa/Addis_Ababa
333287,Keren,15.77792,38.45107,ER,74800,Africa/Asmara
333356,Kemise,10.71668,39.86997,ET,23861,Africa/Addis_Ababa
333373,Kombolcha,11.08155,39.74339,ET,93605,Africa/Addis_Ababa
333750,Jinka,5.65,36.65,ET,32115,Africa/Addis_Ababa
333772,Jima,7.66667,36.83333,ET,128306,Africa/Addis_Ababa
333795,Jijiga,9.35,42.8,ET,56821,Africa/Addis_Ababa
334227,Inda Silase,14.10307,38.28289,ET,50078,Africa/Addis_Ababa
334529,Huruta,8.15,39.35,ET,12442,Africa/Addis_Ababa
334700,Hirna,9.21667,41.1,ET,12295,Africa/Addis_Ababa
335035,Harar,9.31387,42.11815,ET,90218,Africa/Addis_Ababa
335286,Hagere Selam,6.48333,38.51667,ET,5169,Africa/Addis_Ababa
335288,Hagere Hiywet,8.98333,37.85,ET,43920,Africa/Addis_Ababa
335733,Guder,8.96667,37.76667,ET,12569,Africa/Addis_Ababa
335943,Gore,8.15,35.53333,ET,9352,Africa/Addis_Ababa
336014,Gondar,12.6,37.46667,ET,153914,Africa/Addis_Ababa
336350,Goba,7.01667,39.98333,ET,34369,Africa/Addis_Ababa
336372,Waliso,8.53417,37.96515,ET,38394,Africa/Addis_Ababa
336454,Ginir,7.13952,40.71083,ET,16757,Africa/Addis_Ababa
336496,Gimbi,9.17031,35.83491,ET,31809,Africa/Addis_Ababa
336526,Gidole,5.65,37.36667,ET,10736,Africa/Addis_Ababa
336745,Gewane,10.16658,40.64689,ET,11279,Africa/Addis_Ababa
336931,Genet,9.06667,38.5,ET,23753,Africa/Addis_Ababa
337010,Gelemso,8.81667,40.51667,ET,16065,Africa/Addis_Ababa
337083,Gedo,9.01667,37.45,ET,7499,Africa/Addis_Ababa
337152,Gebre Guracha,9.8,38.4,ET,16583,Africa/Addis_Ababa
337405,Gambela,8.25,34.58333,ET,42366,Africa/Addis_Ababa
337712,Finote Selam,10.7,37.26667,ET,23463,Africa/Addis_Ababa
337771,Fiche,9.8,38.73333,ET,25758,Africa/Addis_Ababa
337853,Felege Neway,6.3,36.88333,ET,33429,Africa/Addis_Ababa
338345,Edd,13.93088,41.6938,ER,11259,Africa/Asmara
338554,Dubti,11.73292,41.082,ET,26370,Africa/Addis_Ababa
338726,Dodola,6.98333,39.18333,ET,23116,Africa/Addis_Ababa
338832,Dire Dawa,9.59306,41.86611,ET,252279,Africa/Addis_Ababa
338998,Dila,6.41667,38.31667,ET,47021,Africa/Addis_Ababa
339219,Dese,11.13333,39.63333,ET,136056,Africa/Addis_Ababa
339448,Dembi Dolo,8.53333,34.8,ET,26748,Africa/Addis_Ababa
339537,Dek'emhare,15.07,39.0475,ER,10959,Africa/Asmara
339551,Dejen,10.16667,38.13333,ET,11739,Africa/Addis_Ababa
339629,Deder,9.31168,41.44301,ET,8884,Africa/Addis_Ababa
339666,Bishoftu,8.75225,38.97846,ET,104215,Africa/Addis_Ababa
339671,Debre Werk',10.66667,38.16667,ET,10579,Africa/Addis_Ababa
339686,Debre Tabor,11.85,38.01667,ET,32659,Africa/Addis_Ababa
339692,Debre Sina,9.84752,39.76027,ET,9409,Africa/Addis_Ababa
339708,Debre Mark'os,10.35,37.73333,ET,59920,Africa/Addis_Ababa
339734,Debre Birhan,9.67954,39.53262,ET,57787,Africa/Addis_Ababa
339823,Debark',13.15611,37.89806,ET,24700,Africa/Addis_Ababa
340358,Dabat,12.98417,37.765,ET,11544,Africa/Addis_Ababa
341297,Butajira,8.11667,38.36667,ET,30502,Africa/Addis_Ababa
341397,Bure,10.7,37.06667,ET,22038,Africa/Addis_Ababa
341742,Bonga,7.28333,36.23333,ET,18973,Africa/Addis_Ababa
341877,Boditi,6.96667,37.86667,ET,32997,Africa/Addis_Ababa
342190,Bichena,10.45,38.2,ET,16411,Africa/Addis_Ababa
342559,Bedesa,8.9,40.78333,ET,17526,Africa/Addis_Ababa
342567,Bedele,8.456,36.35302,ET,20293,Africa/Addis_Ababa
342641,Bati,11.19152,40.01675,ET,19260,Africa/Addis_Ababa
342711,Barentu,15.10582,37.59067,ER,15891,Africa/Asmara
342856,Bako,5.78333,36.56667,ET,17872,Africa/Addis_Ababa
342884,Bahir Dar,11.59364,37.39077,ET,168899,Africa/Addis_Ababa
343134,Awash,8.98333,40.16667,ET,11415,Africa/Addis_Ababa
343137,Hawassa,7.06205,38.47635,ET,133097,Africa/Addis_Ababa
343292,Asosa,10.06667,34.53333,ET,30512,Africa/Addis_Ababa
343300,Asmara,15.33805,38.93184,ER,563930,Africa/Asmara
343386,Assab,13.00917,42.73944,ER,21300,Africa/Asmara
343402,Asbe Teferi,9.08569,40.86708,ET,30772,Africa/Addis_Ababa
343409,Asaita,11.56838,41.43869,ET,20342,Africa/Addis_Ababa
343413,Asasa,7.1,39.2,ET,23790,Africa/Addis_Ababa
343593,Areka,7.06667,37.7,ET,33150,Africa/Addis_Ababa
343663,Arba Minch',6.03333,37.55,ET,69622,Africa/Addis_Ababa
344420,Axum,14.12109,38.72337,ET,41249,Africa/Addis_Ababa
344426,Ak'ordat,15.54798,37.88291,ER,8857,Africa/Asmara
344620,Hagere Maryam,5.63418,38.23603,ET,22105,Africa/Addis_Ababa
344661,Agaro,7.85,36.65,ET,28268,Africa/Addis_Ababa
344901,Mendefera,14.88722,38.81528,ER,17781,Africa/Asmara
344923,Adis Zemen,12.11667,37.78333,ET,22522,Africa/Addis_Ababa
344976,Adis `Alem,9.03333,38.4,ET,9859,Africa/Addis_Ababa
344979,Addis Ababa,9.02497,38.74689,ET,2757729,Africa/Addis_Ababa
345046,Adi Keyh,14.84444,39.37722,ER,13061,Africa/Asmara
345149,Adigrat,14.277,39.462,ET,65000,Africa/Addis_Ababa
345353,Addiet Canna,11.26667,37.48333,ET,22946,Africa/Addis_Ababa
345704,Abomsa,9.98333,39.98333,ET,15258,Africa/Addis_Ababa
346030,Zifta,30.7142,31.24425,EG,92667,Africa/Cairo
347236,Toukh,30.35394,31.20071,EG,67599,Africa/Cairo
347497,Tanda,30.78847,31.00192,EG,404901,Africa/Cairo
347542,Tamiyah,29.47639,30.96119,EG,46866,Africa/Cairo
347591,Talkha,31.0539,31.37787,EG,157737,Africa/Cairo
347612,Tala,30.68025,30.94292,EG,51498,Africa/Cairo
347634,Tahta,26.7693,31.50214,EG,90591,Africa/Cairo
347749,Sumusta as Sultani,28.91667,30.85,EG,37260,Africa/Cairo
347796,Sohag,26.55695,31.69478,EG,209419,Africa/Cairo
347863,Siwa Oasis,29.2032,25.51965,EG,7000,Africa/Cairo
348112,Sidi Salim,31.27133,30.78617,EG,47998,Africa/Cairo
349114,Shirbin,31.19688,31.5243,EG,54676,Africa/Cairo
349156,Shibin al Qanatir,30.31269,31.32018,EG,56872,Africa/Cairo
349158,Shibin al Kawm,30.55258,31.00904,EG,186345,Africa/Cairo
349340,Sharm el-Sheikh,27.91582,34.32995,EG,12000,Africa/Cairo
349715,Samannud,30.9616,31.24069,EG,54980,Africa/Cairo
349717,Samalut,28.31214,30.71007,EG,90465,Africa/Cairo
350203,Rosetta,31.39951,30.41718,EG,64481,Africa/Cairo
350207,Ras Gharib,28.35831,33.07829,EG,32000,Africa/Cairo
350370,Quwaysina,30.56482,31.15777,EG,42708,Africa/Cairo
350376,Qutur,30.97225,30.95614,EG,23842,Africa/Cairo
350422,Kousa,25.91407,32.76362,EG,60181,Africa/Cairo
350550,Qina,26.16418,32.72671,EG,235362,Africa/Cairo
350661,Qasr al Farafirah,27.0568,27.96979,EG,5000,Africa/Cairo
350789,Qalyub,30.17922,31.2056,EG,100495,Africa/Cairo
350893,Nuwaybi`a,29.04681,34.6634,EG,5000,Africa/Cairo
351434,Naj` Hammadi,26.04949,32.24142,EG,41184,Africa/Cairo
352344,Minyat an Nasr,31.12624,31.64313,EG,56951,Africa/Cairo
352354,Minuf,30.46579,30.93164,EG,83651,Africa/Cairo
352628,Matay,28.41899,30.77924,EG,45215,Africa/Cairo
352679,Mashtul as Suq,30.36056,31.3776,EG,45798,Africa/Cairo
352733,Mersa Matruh,31.3529,27.23725,EG,62042,Africa/Cairo
